row_id;year_mid;Newbmag;bmag;vmag;vmagold;bmagerr;vmagerr;color_term;ut_start;jd_start;jd_mid;exptime;annular_bin;raj2000;dej2000;PHASE
807;1954.65985056;10.9845;10.9845;10.5935;10.5935;0.342789;0.42093;0.729442;08/30/54 12:00 AM;2434985;2434984.51042;1800;6;298.638718282;33.0014741159;#WERT!
1044;1960.56813256;11.0175;11.0175;10.6265;10.6265;0.34341;0.407043;0.683597;07/27/60 12:00 AM;2437143;2437142.51042;1800;8;298.639028796;33.0015560123;#WERT!
918;1955.71118526;10.8049;10.8049;10.4139;10.4139;0.344398;0.426655;0.743846;09/18/55 12:00 AM;2435369;2435368.51042;1800;6;298.638925868;33.0012098988;#WERT!
979;1955.79332078;10.8804;10.8804;10.4894;10.4894;0.344492;0.420958;0.725033;10/18/55 12:00 AM;2435399;2435398.51042;1800;6;298.639165088;33.0016420148;#WERT!
985;1955.79332078;10.8837;10.8837;10.4927;10.4927;0.345132;0.414692;0.703206;10/18/55 12:00 AM;2435399;2435398.51042;1800;6;298.638853657;33.0010332732;#WERT!
780;1953.8959997;10.7546;10.7546;10.3636;10.3636;0.347014;0.442171;0.788719;11/24/53 12:00 AM;2434707;2434705.51389;2400;6;298.639264621;33.0014245446;#WERT!
992;1955.87271846;10.9042;10.9042;10.5132;10.5132;0.347106;0.4224;0.722759;11/16/55 12:00 AM;2435429;2435427.51042;1800;6;298.638469054;33.0010590637;#WERT!
781;1953.8959997;10.7183;10.7183;10.3273;10.3273;0.347318;0.446422;0.802432;11/24/53 12:00 AM;2434707;2434705.51389;2400;6;298.639210417;33.0016214053;#WERT!
978;1955.79332078;11.0315;11.0315;10.6405;10.6405;0.347517;0.418238;0.708206;10/18/55 12:00 AM;2435399;2435398.51042;1800;6;298.638768024;33.0010935831;#WERT!
820;1954.75293749;10.7223;10.7223;10.3313;10.3313;0.348094;0.445185;0.796119;10/03/54 12:00 AM;2435019;2435018.51042;1800;6;298.638608957;33.0009646535;#WERT!
927;1955.71392311;10.9743;10.9743;10.5833;10.5833;0.348301;0.430026;0.744553;09/19/55 12:00 AM;2435371;2435369.51042;1800;6;298.63930913;33.0013802042;#WERT!
810;1954.65985056;11.0196;11.0196;10.6286;10.6286;0.348886;0.425603;0.728437;08/30/54 12:00 AM;2434985;2434984.51042;1800;6;298.638693918;33.001264107;#WERT!
993;1955.87271846;11.0034;11.0034;10.6124;10.6124;0.348963;0.424996;0.726245;11/16/55 12:00 AM;2435429;2435427.51042;1800;6;298.638847742;33.0012741259;#WERT!
677;1953.21172477;10.7086;10.7086;10.3176;10.3176;0.349133;0.362038;0.535284;03/19/53 01:43 AM;2434455.57208;2434455.58247;1800;5;298.639019433;33.0013761824;#WERT!
1040;1960.53801145;11.0887;11.0887;10.6977;10.6977;0.349346;0.405812;0.663939;07/16/60 12:00 AM;2437133;2437131.50868;1500;8;298.639433467;33.0015100523;#WERT!
931;1955.71392311;10973;10.973;10.582;10582;0.353403;0.43411;0.744359;09/19/55 12:00 AM;2435371;2435369.51042;1800;6;298.639379296;33.0014221179;#WERT!
811;1954.66532626;10.9487;10.9487;10.5577;10.5577;0.354085;0.433538;0.740596;09/01/54 12:00 AM;2434987;2434986.51042;1800;6;298.638831412;33.0011821923;#WERT!
1113;1962.66488122;11.2668;11.2668;10.8758;10.8758;0.355596;0.435604;0.743379;08/31/62 08:06 PM;2437908.33817;2437908.34786;1800;8;298.638923513;33.0009986872;#WERT!
819;1954.75293749;10.6673;10.6673;10.2763;10.2763;0.356379;0.455247;0.808511;10/03/54 12:00 AM;2435019;2435018.51042;1800;6;298.638333361;33.0010294779;#WERT!
635;1952.32718557;10.8873;10.8873;10.4963;10.4963;0.357177;0.427435;0.711939;04/29/52 11:46 PM;2434132.49068;2434132.50453;2400;6;298.639257597;33.0014116851;#WERT!
948;1955.71939881;10.6419;10.6419;10.2509;10.2509;0.35762;0.379386;0.561678;09/21/55 12:00 AM;2435373;2435371.51042;1800;6;298.639047997;33.0013408322;#WERT!
812;1954.66532626;10.9619;10.9619;10.5709;10.5709;0.358513;0.434127;0.730429;09/01/54 12:00 AM;2434987;2434986.51042;1800;6;298.638809843;33.0010554339;#WERT!
881;1955.54965206;10.7879;10.7879;10.3969;10.3969;0.359069;0.402672;0.627695;07/21/55 12:00 AM;2435311;2435309.51042;1800;6;298.638941767;33.0013942854;#WERT!
879;1955.54965206;10.8053;10.8053;10.4143;10.4143;0.360033;0.410131;0.648341;07/21/55 12:00 AM;2435311;2435309.51042;1800;6;298.638713308;33.0011683941;#WERT!
943;1955.71939881;10.6824;10.6824;10.2914;10.2914;0.360133;0.38639;0.575362;09/21/55 12:00 AM;2435373;2435371.51042;1800;6;298.638950458;33.0012579153;#WERT!
396;1981.60020534;10.8298;10.8298;10.4388;10.4388;0.367644;0.189603;0.118559;08/07/81 11:04 PM;2444824.46111;2444824475;2400;6;298.639398169;33.0014798412;0.6774393885
907;1955.64273899;10.7429;10.7429;10.3519;10.3519;0.36799;0.429163;0.687483;08/24/55 12:00 AM;2435345;2435343.51042;1800;6;298.638777069;33.0010777334;#WERT!
853;1954.9911305;10.6136;10.6136;10.2226;10.2226;0.368891;0.421658;0.66038;12/29/54 12:00 AM;2435107;2435105.51042;1800;6;298.638882718;33.0013323468;#WERT!
908;1955.64273899;10693;10.693;10.302;10302;0.37036;0.431662;0.689027;08/24/55 12:00 AM;2435345;2435343.51042;1800;6;298.638752961;33.0010984582;#WERT!
854;1954.9911305;10.5786;10.5786;10.1876;10.1876;0.370809;0.425303;0.666794;12/29/54 12:00 AM;2435107;2435105.51042;1800;6;298.638927707;33.001351654;#WERT!
1127;1962.66759831;11363;11.363;10.972;10972;0.372727;0.45268;0.753723;09/01/62 07:55 PM;2437909.3299;2437909.34028;1800;8;298.638498566;33.001107969;#WERT!
1114;1962.66488122;11.2478;11.2478;10.8568;10.8568;0.374721;0.447362;0.729592;08/31/62 08:06 PM;2437908.33817;2437908.34786;1800;8;298.638971092;33.0011040765;#WERT!
868;1955.23479922;10.8362;10.8362;10.4452;10.4452;0.375428;0.432254;0.676462;03/28/55 12:00 AM;2435195;2435194.51042;1800;6;298.639152964;33.0011872076;#WERT!
395;1981.60020534;10935;10.935;10.544;10544;0.375595;0.19849;0.109098;08/07/81 11:04 PM;2444824.46111;2444824475;2400;6;298.639413342;33.0014485023;0.6774393885
552;1950.28480231;11.0605;11.0605;10.6695;10.6695;0.382859;0.5513;1.10496;04/15/50 12:14 AM;2433386.5102;2433386.52405;2400;6;298.639451504;33.0013887699;#WERT!
989;1955.87271846;11.0088;11.0088;10.6178;10.6178;0.383542;0.453567;0.725369;11/16/55 12:00 AM;2435429;2435427.51042;1800;6;298.638787829;33.0011099039;#WERT!
864;1955.23479922;10.7778;10.7778;10.3868;10.3868;0.385519;0.438477;0.667769;03/28/55 12:00 AM;2435195;2435194.51042;1800;6;298.638859751;33.0009582712;#WERT!
806;1954.65163701;10.7743;10.7743;10.3833;10.3833;0.386641;0.450763;0.706443;08/27/54 12:00 AM;2434983;2434981.51042;1800;6;298.638731107;33.0010890056;#WERT!
53;1964.75922313;11.2953;11.2953;10.9043;10.9043;0.386669;0.678093;1.69299;10/04/64 06:51 PM;2438673.28547;2438673.30625;3600;2;298.639434538;33.0014949483;#WERT!
554;1950.29851865;11.1035;11.1035;10.7125;10.7125;0.387628;0.564957;1.14945;04/20/50 12:28 AM;2433391.52008;2433391.53394;2400;6;298.639449821;33.0014359922;#WERT!
805;1954.65163701;10.7765;10.7765;10.3855;10.3855;0.387743;0.457402;0.726344;08/27/54 12:00 AM;2434983;2434981.51042;1800;6;298.638565374;33.0010275719;#WERT!
987;1955.87271846;10.9857;10.9857;10.5947;10.5947;0.388311;0.461365;0.738645;11/16/55 12:00 AM;2435429;2435427.51042;1800;6;298.638720505;33.0010434116;#WERT!
863;1955.23479922;10.7798;10.7798;10.3888;10.3888;0.389163;0.44455;0.677536;03/28/55 12:00 AM;2435195;2435194.51042;1800;6;298.639104455;33.0011342323;#WERT!
392;1981.56727318;11.0503;11.0503;10.6593;10.6593;0.390426;0.231737;0.120413;07/26/81 10:13 PM;2444812.42569;2444812.44653;3600;6;298.639362273;33.0014935636;#WERT!
553;1950.28480231;11.0376;11.0376;10.6466;10.6466;0.391394;0.555196;1.09613;04/15/50 12:14 AM;2433386.5102;2433386.52405;2400;6;298.639233687;33.0012322492;#WERT!
391;1981.56727318;11.0145;11.0145;10.6235;10.6235;0.393181;0.228784;0.106887;07/26/81 10:13 PM;2444812.42569;2444812.44653;3600;6;298.639380383;33.0014918093;#WERT!
580;1950.70055503;11.0073;11.0073;10.6163;10.6163;0.395422;0.476617;0.772225;09/13/50 08:43 PM;2433538.36388;2433538.37773;2400;7;298.639996494;33.0017061942;#WERT!
861;1955.23479922;10.8264;10.8264;10.4354;10.4354;0.395458;0.444743;0.659207;03/28/55 12:00 AM;2435195;2435194.51042;1800;6;298.639048335;33.0009385648;#WERT!
54;1964.75922313;11.2814;11.2814;10.8904;10.8904;0.396899;0.692053;1.73571;10/04/64 06:51 PM;2438673.28547;2438673.30625;3600;2;298.639382919;33.0014892966;#WERT!
551;1950.29851865;11.0363;11.0363;10.6453;10.6453;0.397188;0.572258;1.15252;04/20/50 12:28 AM;2433391.52008;2433391.53394;2400;6;298.639138788;33.0013051356;#WERT!
862;1955.23479922;10.7982;10.7982;10.4072;10.4072;0.401802;0.451159;0.66186;03/28/55 12:00 AM;2435195;2435194.51042;1800;6;298.639143299;33.0012087656;#WERT!
1126;1962.66759831;11.5275;11.5275;11.1365;11.1365;0.408206;0.478796;0.740729;09/01/62 07:55 PM;2437909.3299;2437909.34028;1800;8;298.640648912;33.0033529875;#WERT!
170;1972.53510533;11.3632;11.3632;10.9722;10.9722;0.408443;0.185331;-0.00933483;07/14/72 10:36 PM;2441513.44203;2441513.44722;900;6;298.639445612;33.0014712377;#WERT!
183;1972.59811538;11.3597;11.3597;10.9687;10.9687;0.413509;0.189821;-0.0188674;08/06/72 10:52 PM;2441536.45299;2441536.46164;1500;5;298.639349757;33.0014832593;#WERT!
880;1955.54965206;10.7437;10.7437;10.3527;10.3527;0.415276;0.507207;0.826047;07/21/55 12:00 AM;2435311;2435309.51042;1800;7;298.639552784;33.0013228599;#WERT!
182;1972.59811538;11.3607;11.3607;10.9697;10.9697;0.415827;0.192555;-0.0222402;08/06/72 10:52 PM;2441536.45299;2441536.46164;1500;5;298.639349676;33.0014528232;#WERT!
581;1950.70055503;11.0608;11.0608;10.6698;10.6698;0.420744;0.504868;0.799371;09/13/50 08:43 PM;2433538.36388;2433538.37773;2400;6;298.640061143;33.0018665677;#WERT!
877;1955.54965206;10.7281;10.7281;10.3371;10.3371;0.423468;0.515704;0.833049;07/21/55 12:00 AM;2435311;2435309.51042;1800;7;298.63977081;33.0018468021;#WERT!
517;1948.74829783;11.2999;11.2999;10.9089;10.9089;0.423858;0.603379;1209;09/30/48 06:47 PM;2432825.28288;2432825.31578;5700;5;298.63901396;33.0015960054;#WERT!
198;1972.77009392;10.9526;10.9526;10.5616;10.5616;0.424857;0.209845;-0.0246789;10/08/72 06:26 PM;2441599.26815;2441599.27681;1500;5;298.639345197;33.0014908831;#WERT!
199;1972.77009392;10.9452;10.9452;10.5542;10.5542;0.427758;0.215497;-0.0249419;10/08/72 06:26 PM;2441599.26815;2441599.27681;1500;5;298.639306421;33.0014821778;#WERT!
186;1972.67746312;10.7392;10.7392;10.3482;10.3482;0.430087;0.752343;1.96499;09/04/72 10:13 PM;2441565.42609;2441565.4434;3000;6;298.639329167;33.001516291;#WERT!
172;1972.53510533;11.3872;11.3872;10.9962;10.9962;0.430537;0.223337;-0.0208864;07/14/72 10:36 PM;2441513.44203;2441513.44722;900;6;298.639422584;33.0014729567;#WERT!
518;1948.74829783;11.2863;11.2863;10.8953;10.8953;0.43178;0.608595;1.20724;09/30/48 06:47 PM;2432825.28288;2432825.31578;5700;5;298.638902304;33.0016447134;#WERT!
196;1972.75103439;10.8428;10.8428;10.4518;10.4518;0.432324;0.234543;-0.00708913;10/01/72 07:21 PM;2441592.30666;2441592.31531;1500;6;298.639361444;33.0014822109;#WERT!
223;1973.65497159;10.7518;10.7518;10.3608;10.3608;0.4324;0.759299;1.99775;08/27/73 11:03 PM;2441922.46106;2441922.47837;3000;6;298.6393992;33.0014904997;#WERT!
197;1972.75103439;10.8505;10.8505;10.4595;10.4595;0.435821;0.235582;-0.0168832;10/01/72 07:21 PM;2441592.30666;2441592.31531;1500;6;298.639373612;33.0014905159;#WERT!
271;1937.74528087;10.6272;10.6272;10.2362;10.2362;0.43589;0.56653;1.00348;09/29/37 10:52 PM;2428806.45345;2428806.46384;1560;7;298.638721712;33.0013628935;#WERT!
500;1948.61180849;10.7201;10.7201;10.3291;10.3291;0.438277;0.554705;0.944487;08/11/48 10:51 PM;2432775.45266;2432775.46305;1800;6;298.63959558;33.0015209545;#WERT!
180;1972.54892882;10822;10.822;10.431;10431;0.440056;0.76689;2.01662;07/19/72 11:36 PM;2441518.48378;2441518.49625;2160;6;298.639372526;33.0014624747;#WERT!
60;1965.6522853;11.0183;11.0183;10.6273;10.6273;0.442893;0.201966;-0.0973227;08/26/65 11:50 PM;2438999.49374;2438999.4972;600;3;298.639415858;33.001472334;#WERT!
273;1937.74528087;10655;10.655;10.264;10264;0.444011;0.570245;0.992248;09/29/37 10:52 PM;2428806.45345;2428806.46384;1560;7;298.63916793;33.0014215221;#WERT!
59;1965.6522853;11.1088;11.1088;10.7178;10.7178;0.445123;0.202223;-0.10454;08/26/65 11:50 PM;2438999.49374;2438999.4972;600;3;298.6394043;33.0014786971;#WERT!
184;1972.67746312;10.7878;10.7878;10.3968;10.3968;0.445383;0.766803;1.99796;09/04/72 10:13 PM;2441565.42609;2441565.4434;3000;6;298.639363775;33.0014955978;#WERT!
455;1947.61503947;10.9849;10.9849;10.5939;10.5939;0.446011;0.144022;-0.185056;08/13/47 08:56 PM;2432411.37238;2432411.39317;3600;2;298.63954938;33.001511947;#WERT!
222;1973.65497159;10.7282;10.7282;10.3372;10.3372;0.446696;0.770488;2.01524;08/27/73 11:03 PM;2441922.46106;2441922.47837;3000;6;298.639417374;33.0014570509;#WERT!
436;1947.53041776;10.9107;10.9107;10.5197;10.5197;0.447426;0.131716;-0.202966;07/13/47 11:28 PM;2432380.47816;2432380.48509;1200;2;298.639199513;33.0014851012;#WERT!
456;1947.61503947;10.9197;10.9197;10.5287;10.5287;0.447898;0.153216;-0.181038;08/13/47 08:56 PM;2432411.37238;2432411.39317;3600;2;298.639479123;33.0015579978;#WERT!
458;1947.61533054;10.8601;10.8601;10.4691;10.4691;0.448958;0.151635;-0.186546;08/13/47 11:29 PM;2432411.4787;2432411.49948;3600;2;298.639471224;33.0014567625;#WERT!
439;1947.53323629;10.9411;10.9411;10.5501;10.5501;0.450332;0.138593;-0.205846;07/15/47 12:10 AM;2432381.50763;2432381.51455;1200;2;298.639245626;33.0014455132;#WERT!
176;1972.54892882;10.8202;10.8202;10.4292;10.4292;0.450552;0.77515;2.02964;07/19/72 11:36 PM;2441518.48378;2441518.49625;2160;6;298.63937792;33.0014854524;#WERT!
171;1972.53515179;11485;11.485;11.094;11094;0.450603;0.211426;-0.108775;07/14/72 11:04 PM;2441513.46142;2441513.46419;480;6;298.639390702;33.0014893373;#WERT!
459;1947.61533054;10.8981;10.8981;10.5071;10.5071;0.4507;0.156719;-0.186541;08/13/47 11:29 PM;2432411.4787;2432411.49948;3600;2;298.639474501;33.0014709627;#WERT!
438;1947.53323629;10.9776;10.9776;10.5866;10.5866;0.450824;0.137651;-0.208552;07/15/47 12:10 AM;2432381.50763;2432381.51455;1200;2;298.639144011;33.0014951877;#WERT!
452;1947.56890372;10992;10.992;10.601;10601;0.452894;0.146783;-0.205759;07/28/47 12:50 AM;2432394.53516;2432394.54208;1200;2;298.638640434;33.0014301911;#WERT!
173;1972.53515179;11.4746;11.4746;11.0836;11.0836;0.453424;0.219034;-0.105988;07/14/72 11:04 PM;2441513.46142;2441513.46419;480;6;298.63933988;33.0014838617;#WERT!
437;1947.53041776;10.9073;10.9073;10.5163;10.5163;0.453687;0.152821;-0.201566;07/13/47 11:28 PM;2432380.47816;2432380.48509;1200;2;298.639090166;33.0014397964;#WERT!
446;1947.54124729;10.9995;10.9995;10.6085;10.6085;0.454658;0.1573;-0.199619;07/17/47 10:24 PM;2432384.43365;2432384.44057;1200;2;298.639361601;33.0013494996;#WERT!
221;1973.65228294;11027;11.027;10.636;10636;0.456063;0.214819;-0.122248;08/26/73 11:48 PM;2441921.49219;2441921.49634;720;5;298.639372379;33.0015013037;#WERT!
441;1947.53576948;10.8083;10.8083;10.4173;10.4173;0.457238;0.162154;-0.202702;07/15/47 10:23 PM;2432382.43288;2432382.4398;1200;2;298.639192944;33.0014910429;#WERT!
453;1947.56890372;11.4918;11.4918;11.1008;11.1008;0.457486;0.164844;-0.20019;07/28/47 12:50 AM;2432394.53516;2432394.54208;1200;2;298.639322625;33.0014469567;#WERT!
191;1936.77039656;10.9922;10.9922;10.6012;10.6012;0.458424;0.543353;0.827105;10/08/36 09:02 PM;2428450.37696;2428450.38734;1800;6;298.639544798;33.0014643957;#WERT!
219;1973.65228294;11.0204;11.0204;10.6294;10.6294;0.459012;0.220177;-0.123661;08/26/73 11:48 PM;2441921.49219;2441921.49634;720;5;298.639382664;33.0014825598;#WERT!
440;1947.53576948;10.7796;10.7796;10.3886;10.3886;0.459031;0.166913;-0.202998;07/15/47 10:23 PM;2432382.43288;2432382.4398;1200;2;298.639188846;33.0014473565;#WERT!
447;1947.54124729;11.0477;11.0477;10.6567;10.6567;0.45914;0.166779;-0.203555;07/17/47 10:24 PM;2432384.43365;2432384.44057;1200;2;298.639438857;33.0013305997;#WERT!
462;1947.62053721;11.3687;11.3687;10.9777;10.9777;0.459858;0.203085;-0.154464;08/15/47 09:07 PM;2432413.38044;2432413.40122;3600;5;298.639614031;33.001515535;#WERT!
457;1947.61518927;10.9296;10.9296;10.5386;10.5386;0.461028;0.184924;-0.185698;08/13/47 10:15 PM;2432411.42711;2432411.44788;3600;2;298.639494433;33.0014215757;#WERT!
463;1947.62053721;11.3861;11.3861;10.9951;10.9951;0.461325;0.206391;-0.154453;08/15/47 09:07 PM;2432413.38044;2432413.40122;3600;5;298.639639649;33.0015615952;#WERT!
189;1972.67755412;11.0326;11.0326;10.6416;10.6416;0.464121;0.232687;-0.12001;09/04/72 11:20 PM;2441565.47249;2441565.47664;720;6;298.639251538;33.0015108598;#WERT!
194;1936.77039656;11.0048;11.0048;10.6138;10.6138;0.464167;0.548765;0.829461;10/08/36 09:02 PM;2428450.37696;2428450.38734;1800;6;298.639520884;33.0014336243;#WERT!
454;1947.61518927;10.9628;10.9628;10.5718;10.5718;0.464834;0.188289;-0.194418;08/13/47 10:15 PM;2432411.42711;2432411.44788;3600;2;298.639300939;33.0013332067;#WERT!
188;1972.67755412;10.9938;10.9938;10.6028;10.6028;0.466362;0.233289;-0.126949;09/04/72 11:20 PM;2441565.47249;2441565.47664;720;6;298.639346607;33.0015221094;#WERT!
467;1947.62080361;11.1936;11.1936;10.8026;10.8026;0.467266;0.220563;-0.152402;08/15/47 11:27 PM;2432413.47774;2432413.49852;3600;5;298.639395398;33.0012833972;#WERT!
466;1947.62080361;11.2723;11.2723;10.8813;10.8813;0.467643;0.218159;-0.157812;08/15/47 11:27 PM;2432413.47774;2432413.49852;3600;5;298.63950802;33.0013917881;#WERT!
474;1947.63159047;11.1248;11.1248;10.7338;10.7338;0.467844;0.19201;-0.19977;08/19/47 10:21 PM;2432417.43149;2432417.43842;1200;5;298.639582582;33.0016373924;#WERT!
472;1947.63147861;11.1398;11.1398;10.7488;10.7488;0.468328;0.193957;-0.198621;08/19/47 09:22 PM;2432417.39064;2432417.39756;1200;5;298.639601846;33.0013055938;#WERT!
499;1948.61180849;10.69;10.69;10.299;10299;0.468914;0.577909;0.938669;08/11/48 10:51 PM;2432775.45266;2432775.46305;1800;6;298.639258206;33.0014683973;#WERT!
473;1947.63147861;11.0413;11.0413;10.6503;10.6503;0.470488;0.201456;-0.195021;08/19/47 09:22 PM;2432417.39064;2432417.39756;1200;5;298.639594991;33.0013223526;#WERT!
451;1947.54958253;11.1587;11.1587;10.7677;10.7677;0.470817;0.206031;-0.189043;07/20/47 11:28 PM;2432387.47809;2432387.48502;1200;5;298.639457989;33.001386801;#WERT!
471;1947.62607095;11.4777;11.4777;11.0867;11.0867;0.47225;0.206474;-0.193534;08/17/47 09:58 PM;2432415.41549;2432415.42241;1200;5;298.63958088;33.0014305247;#WERT!
461;1947.6206652;11.0779;11.0779;10.6869;10.6869;0.473051;0.230257;-0.156513;08/15/47 10:15 PM;2432413.42719;2432413.44796;3600;5;298.639325994;33.0015343644;#WERT!
450;1947.54958253;11.1522;11.1522;10.7612;10.7612;0.473331;0.213489;-0.186139;07/20/47 11:28 PM;2432387.47809;2432387.48502;1200;5;298.639437693;33.0013810336;#WERT!
464;1947.62339936;11.2457;11.2457;10.8547;10.8547;0.474881;0.212789;-0.192937;08/16/47 10:33 PM;2432414.43969;2432414.44661;1200;5;298.639426881;33.001416936;#WERT!
448;1947.54698676;11.1174;11.1174;10.7264;10.7264;0.475108;0.203817;-0.208136;07/20/47 12:43 AM;2432386.52999;2432386.53692;1200;5;298.639415407;33.0014286237;#WERT!
470;1947.62607095;11.5257;11.5257;11.1347;11.1347;0.476223;0.210581;-0.201439;08/17/47 09:58 PM;2432415.41549;2432415.42241;1200;5;298.639541004;33.0014270286;#WERT!
465;1947.62339936;11.2431;11.2431;10.8521;10.8521;0.476295;0.212322;-0.198872;08/16/47 10:33 PM;2432414.43969;2432414.44661;1200;5;298.639383716;33.0014719614;#WERT!
460;1947.6206652;11.0799;11.0799;10.6889;10.6889;0.477197;0.238044;-0.157642;08/15/47 10:15 PM;2432413.42719;2432413.44796;3600;5;298.639216112;33.0015203936;#WERT!
468;1947.62349226;11.0138;11.0138;10.6228;10.6228;0.478439;0.219879;-0.194184;08/16/47 11:22 PM;2432414.47362;2432414.48055;1200;5;298.639365636;33.001299526;#WERT!
449;1947.54698676;11.1352;11.1352;10.7442;10.7442;0.479013;0.209282;-0.213782;07/20/47 12:43 AM;2432386.52999;2432386.53692;1200;5;298.639580922;33.0015331061;#WERT!
144;1971.7056896;11.1914;11.1914;10.8004;10.8004;0.479917;0.266739;-0.111961;09/16/71 12:00 AM;2441211;2441210.50312;540;5;298.639380697;33.0014969508;#WERT!
469;1947.62349226;10.9681;10.9681;10.5771;10.5771;0.482582;0.233282;-0.186139;08/16/47 11:22 PM;2432414.47362;2432414.48055;1200;5;298.639390723;33.0013142532;#WERT!
146;1971.7056896;11.2282;11.2282;10.8372;10.8372;0.486995;0.280637;-0.109024;09/16/71 12:00 AM;2441211;2441210.50312;540;5;298.639416093;33.0014763032;#WERT!
676;1952.96431354;10.7631;10.7631;10.3721;10.3721;0.501212;0.257449;-0.211009;12/18/52 05:05 PM;2434365.21206;2434365.21552;600;8;298.639404683;33.0015211586;#WERT!
675;1952.96431354;10.8274;10.8274;10.4364;10.4364;0.509975;0.273917;-0.211434;12/18/52 05:05 PM;2434365.21206;2434365.21552;600;8;298.639051406;33.0014899065;#WERT!
179;1972.54900419;10.8692;10.8692;10.4782;10.4782;0.576243;0.270716;-0.494881;07/20/72 12:31 AM;2441518.52205;2441518.52378;300;6;298.639400765;33.0014514288;#WERT!
174;1972.53531343;11.1445;11.1445;10.7535;10.7535;0.577416;0.275083;-0.490921;07/15/72 12:32 AM;2441513.52236;2441513.52323;150;5;298.63937957;33.0014615462;#WERT!
224;1973.65511286;10.8912;10.8912;10.5002;10.5002;0.579377;0.278193;-0.493025;08/28/73 12:40 AM;2441922.52824;2441922.52997;300;5;298.639420692;33.0015294272;#WERT!
181;1972.54900419;10.8968;10.8968;10.5058;10.5058;0.579693;0.279651;-0.491306;07/20/72 12:31 AM;2441518.52205;2441518.52378;300;6;298.639379009;33.0014497348;#WERT!
225;1973.65511286;10.8872;10.8872;10.4962;10.4962;0.584861;0.286711;-0.499076;08/28/73 12:40 AM;2441922.52824;2441922.52997;300;5;298.639361539;33.0015233445;#WERT!
175;1972.53531343;11.1511;11.1511;10.7601;10.7601;0.59006;0.293371;-0.507706;07/15/72 12:32 AM;2441513.52236;2441513.52323;150;5;298.639394868;33.0014889616;#WERT!
